agent_p1,agent_p2,return_p1,return_p2,error
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,1350.0,-1350.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,0.0,0.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,150.0,-150.0,
custom,random,-1350.0,1350.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,1350.0,-1350.0,
custom,random,-4050.0,4050.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,0.0,0.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,1350.0,-1350.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,-1350.0,1350.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,-1350.0,1350.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-1350.0,1350.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,-450.0,450.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-450.0,450.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-1350.0,1350.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,0.0,0.0,
custom,random,1350.0,-1350.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-450.0,450.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,0.0,0.0,
custom,random,4050.0,-4050.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,0.0,0.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,-450.0,450.0,
custom,random,100.0,-100.0,
custom,random,0.0,0.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,1350.0,-1350.0,
custom,random,-1350.0,1350.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,4050.0,-4050.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,1350.0,-1350.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,-1350.0,1350.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,1350.0,-1350.0,
custom,random,20000.0,-20000.0,
custom,random,-450.0,450.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,1350.0,-1350.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,-1350.0,1350.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-1350.0,1350.0,
custom,random,100.0,-100.0,
custom,random,-1350.0,1350.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,1350.0,-1350.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,1350.0,-1350.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-1350.0,1350.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,4050.0,-4050.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,0.0,0.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,0.0,0.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,0.0,0.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-450.0,450.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,1350.0,-1350.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,0.0,0.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,0.0,0.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,0.0,0.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,0.0,0.0,
custom,random,0.0,0.0,
custom,random,-20000.0,20000.0,
custom,random,1350.0,-1350.0,
custom,random,450.0,-450.0,
custom,random,-4050.0,4050.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,1350.0,-1350.0,
custom,random,-150.0,150.0,
custom,random,150.0,-150.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,-1350.0,1350.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-1350.0,1350.0,
custom,random,1350.0,-1350.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-4050.0,4050.0,
custom,random,0.0,0.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,12150.0,-12150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-12150.0,12150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,12150.0,-12150.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-450.0,450.0,
custom,random,-20000.0,20000.0,
custom,random,-450.0,450.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-1350.0,1350.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-1350.0,1350.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-450.0,450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,1350.0,-1350.0,
custom,random,150.0,-150.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,12150.0,-12150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,20000.0,-20000.0,
custom,random,-450.0,450.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,450.0,-450.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,-1350.0,1350.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-4050.0,4050.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-1350.0,1350.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,150.0,-150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,450.0,-450.0,
custom,random,-150.0,150.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,20000.0,-20000.0,
custom,random,100.0,-100.0,
custom,random,450.0,-450.0,
custom,random,-20000.0,20000.0,
custom,random,450.0,-450.0,
custom,random,4050.0,-4050.0,
custom,random,-450.0,450.0,
custom,random,0.0,0.0,
custom,random,450.0,-450.0,
custom,random,-1350.0,1350.0,
custom,random,4050.0,-4050.0,
custom,random,-20000.0,20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,100.0,-100.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,450.0,-450.0,
custom,random,20000.0,-20000.0,
custom,random,-150.0,150.0,
custom,random,20000.0,-20000.0,
custom,random,-20000.0,20000.0,
custom,random,20000.0,-20000.0,
custom,random,150.0,-150.0,
custom,random,-150.0,150.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,-20000.0,20000.0,
custom,random,100.0,-100.0,
custom,random,150.0,-150.0,
custom,random,-20000.0,20000.0,
